passengerId,longestRun
555,5
1279,5
9221,5
1060,5
9728,5
10137,5
10255,5
14768,5
49,5
1116,5
1717,5
3373,5
4252,5
6170,5
11145,5
11856,5
14071,5
514,5
1494,5
2034,5
2756,5
4909,5
7561,5
9329,5
11038,5
13083,5
14705,5
2704,5
6035,5
8454,5
8874,5
9743,5
12076,5
4892,5
7378,5
7483,5
13610,5
1661,5
9368,5
11776,5
1716,5
3765,5
8788,5
10077,5
14021,5
14726,5
1305,5
2814,5
5050,5
8430,5
10868,5
1840,5
5899,5
9872,5
9939,5
15160,5
1412,5
6331,5
10072,5
10471,5
11692,5
12392,5
12887,5
15158,5
543,5
1876,5
5063,5
5536,5
7054,5
7639,5
9559,5
11069,5
12942,5
6018,5
7805,5
9502,5
13776,5
2020,5
2919,5
6231,5
9374,5
10402,5
12068,5
12098,5
12334,5
13062,5
2587,5
5913,5
7492,5
7976,5
11032,5
11085,5
12002,5
12149,5
12505,5
982,5
4599,5
5089,5
5985,5
6147,5
8923,5
10073,5
10103,5
10662,5
14074,5
907,5
1625,5
2172,5
3633,5
3771,5
6493,5
9883,5
10405,5
10553,5
12434,5
13750,5
13956,5
1098,5
1346,5
2230,5
6163,5
11546,5
658,5
1354,5
1765,5
7440,5
8860,5
10528,5
12302,5
3168,5
7920,5
13121,5
13853,5
13885,5
527,5
5988,5
8802,5
10176,5
11602,5
12171,5
13741,5
3190,5
11279,5
13208,5
3182,5
3646,5
7069,5
9213,5
10129,5
11022,5
13863,5
1809,5
3393,5
6977,5
8143,5
9005,5
9041,5
10710,5
11362,5
12569,5
12963,5
14701,5
6991,5
8937,5
9036,5
10361,5
12305,5
12997,5
15135,5
15153,5
2980,5
3185,5
8561,5
8791,5
13788,5
13870,5
73,5
591,5
3217,5
5020,5
7637,5
9837,5
12774,5
13394,5
1492,5
1941,5
5323,5
5794,5
12133,5
7452,5
10355,5
160,5
1103,5
4413,5
4915,5
5629,5
6232,5
8056,5
11349,5
13647,5
408,5
1003,5
3096,5
5128,5
5273,5
6287,5
6644,5
6957,5
7332,5
7548,5
11008,5
125,5
3909,5
10474,5
10770,5
156,5
4747,5
4938,5
6173,5
7201,5
8725,5
9506,5
10159,5
10279,5
10584,5
12369,5
12672,5
13171,5
1336,5
3564,5
3828,5
7673,5
9251,5
9682,5
9830,5
10830,5
11012,5
11019,5
13580,5
15121,5
15122,5
2133,5
4493,5
5045,5
7826,5
9085,5
9263,5
11104,5
14718,5
3136,5
3848,5
7771,5
9605,5
9975,5
10601,5
10763,5
12454,5
14078,5
15126,5
2981,5
5181,5
9003,5
11329,5
5830,5
6845,5
7061,5
7358,5
10441,5
11366,5
13246,5
2955,5
12058,5
14750,5
492,5
2449,5
3063,5
5292,5
9590,5
10450,5
11040,5
11791,5
6281,5
6922,5
7610,5
10214,5
11079,5
11510,5
1168,5
3954,5
8512,5
11427,5
12811,5
790,5
2327,5
6158,5
9337,5
9408,5
11783,5
12010,5
12969,5
3945,5
5454,5
7067,5
7394,5
8854,5
10139,5
11806,5
11830,5
12443,5
1937,5
4835,5
6648,5
6808,5
8236,5
8669,5
10832,5
6909,5
10805,5
14093,5
221,5
2421,5
5279,5
9802,5
9881,5
11277,5
12294,5
13201,5
13592,5
7003,5
7079,5
10332,5
11726,5
13385,5
13532,5
13550,5
1440,5
5534,5
6021,5
6079,5
6894,5
8978,5
11958,5
1707,5
3614,5
5739,5
7413,5
7828,5
9617,5
12403,5
1040,5
2093,5
2283,5
7702,5
10226,5
14781,5
228,5
2506,5
7619,5
9412,5
10231,5
10466,5
11102,5
11245,5
12128,5
12458,5
12657,5
1408,5
3559,5
6497,5
6566,5
8285,5
8357,5
10050,5
10621,5
11042,5
11525,5
5729,5
7521,5
8301,5
9022,5
12483,5
4801,5
6044,5
9148,5
11086,5
14288,5
14731,5
1553,5
2103,5
7339,5
7407,5
8404,5
11739,5
11842,5
14256,5
5236,5
5349,5
6038,5
6073,5
7277,5
8623,5
9593,5
10630,5
575,5
5299,5
6324,5
7205,5
8470,5
11463,5
12878,5
541,5
1821,5
7631,5
9718,5
10521,5
12060,5
5070,5
9838,5
12387,5
561,5
4201,5
8506,5
13137,5
5379,5
7329,5
10987,5
12352,5
600,5
7371,5
2388,5
7235,5
11474,5
11799,5
971,5
1018,5
2179,5
5297,5
6260,5
6955,5
9377,5
11733,5
12361,5
4434,5
10992,5
11336,5
13258,5
14053,5
1567,5
3881,5
5293,5
5986,5
9243,5
9823,5
11053,5
11629,5
13304,5
2005,5
10123,5
10609,5
11083,5
12377,5
13970,5
14797,5
765,5
4920,5
5703,5
5820,5
6371,5
6868,5
9398,5
9796,5
13603,5
13973,5
5512,5
8168,5
8343,5
10102,5
12239,5
1763,5
6355,5
8535,5
12412,5
357,5
3732,5
5987,5
6596,5
7356,5
7496,5
8097,5
8942,5
9541,5
10298,5
11338,5
12477,5
14091,5
118,5
1373,5
5208,5
9100,5
10821,5
10843,5
13280,5
6151,5
7863,5
9863,5
9990,5
12498,5
13259,5
14741,5
2883,5
3225,5
9080,5
9428,5
9808,5
10436,5
11795,5
12151,5
13520,5
985,5
6123,5
6130,5
9032,5
12317,5
13400,5
1090,5
2566,5
4996,5
9112,5
12181,5
12372,5
12468,5
1764,5
4730,5
5256,5
7410,5
7464,5
9266,5
10890,5
12809,5
6169,5
8859,5
10814,5
12898,5
3939,5
7592,5
9438,5
10968,5
10038,5
10513,5
12018,5
1584,5
3156,5
5296,5
8382,5
9870,5
3055,5
9897,5
10076,5
11157,5
11813,5
12413,5
2340,5
3221,5
8362,5
12438,5
3949,5
4602,5
4986,5
6058,5
6424,5
6916,5
11093,5
11899,5
12121,5
3705,5
3853,5
8518,5
12982,5
13487,5
1292,5
1361,5
3831,5
7390,5
8918,5
9129,5
9199,5
10853,5
74,5
2377,5
3583,5
5034,5
7443,5
12206,5
656,5
1416,5
6485,5
12476,5
1857,5
4367,5
5083,5
5107,5
10488,5
12912,5
2643,5
2730,5
7885,5
7888,5
8345,5
10691,5
7040,5
7762,5
8437,5
8559,5
10262,5
11246,5
12785,5
13817,5
14100,5
208,5
4618,5
5745,5
8543,5
11205,5
13526,5
422,5
3836,5
5125,5
5391,5
5806,5
6078,5
6477,5
8054,5
13100,5
463,4
2659,4
11141,4
13289,4
8932,4
10230,4
10462,4
6266,4
13009,4
13483,4
13648,4
13910,4
14714,4
15173,4
251,4
3986,4
4937,4
8911,4
10768,4
11146,4
11713,4
2096,4
6301,4
8665,4
9153,4
10527,4
10567,4
13504,4
13795,4
14713,4
14752,4
14779,4
4477,4
13468,4
15070,4
15146,4
133,4
5670,4
5929,4
6376,4
8950,4
10013,4
10882,4
11550,4
78,4
8627,4
10443,4
10558,4
14760,4
2971,4
4259,4
4725,4
6108,4
1199,4
1743,4
4923,4
5298,4
7092,4
11452,4
11609,4
12008,4
13494,4
1331,4
2739,4
4452,4
4773,4
6754,4
8935,4
13751,4
14064,4
530,4
6005,4
9641,4
12494,4
14715,4
6419,4
11106,4
11174,4
12127,4
15130,4
3026,4
5151,4
5452,4
5785,4
7048,4
8352,4
8681,4
11234,4
12447,4
436,4
1175,4
4443,4
7935,4
9207,4
10011,4
11103,4
11838,4
12030,4
12077,4
13665,4
13775,4
14367,4
14642,4
14776,4
15096,4
596,4
1415,4
1621,4
2355,4
2583,4
6667,4
7501,4
9081,4
10680,4
11124,4
13166,4
2682,4
8915,4
9434,4
11125,4
12711,4
1708,4
2015,4
2094,4
5663,4
6288,4
9909,4
12511,4
15071,4
76,4
5562,4
5642,4
5651,4
8247,4
10544,4
11241,4
14644,4
27,4
626,4
1634,4
3811,4
8643,4
10228,4
12087,4
12271,4
13038,4
14266,4
3072,4
5258,4
7895,4
8997,4
10210,4
10881,4
11426,4
11777,4
12103,4
12731,4
14096,4
1875,4
3783,4
7290,4
7732,4
9716,4
11076,4
11165,4
2371,4
2809,4
6949,4
7424,4
9378,4
11367,4
12709,4
12895,4
13426,4
1873,4
2198,4
3258,4
4240,4
5891,4
8022,4
8391,4
10800,4
11543,4
12023,4
12429,4
14317,4
2409,4
3207,4
7928,4
7940,4
8198,4
8570,4
11736,4
12761,4
3037,4
3500,4
4446,4
7055,4
8067,4
8287,4
8306,4
10285,4
11151,4
11423,4
12564,4
14669,4
417,4
6717,4
6852,4
7106,4
7856,4
8774,4
10913,4
13431,4
1564,4
8452,4
9236,4
12708,4
8155,4
8773,4
13399,4
13589,4
1804,4
3673,4
9674,4
11117,4
11531,4
12227,4
209,4
1469,4
3200,4
10084,4
11342,4
12797,4
14051,4
14775,4
7065,4
7081,4
7265,4
11135,4
13275,4
13746,4
3884,4
7284,4
8872,4
9578,4
9878,4
10982,4
12165,4
12777,4
12921,4
13000,4
15061,4
539,4
725,4
5524,4
7293,4
10495,4
14730,4
2607,4
2896,4
3222,4
3495,4
8150,4
8498,4
11927,4
12583,4
13229,4
13279,4
13318,4
13406,4
5640,4
12241,4
13015,4
14291,4
1425,4
4498,4
4698,4
7203,4
9116,4
10236,4
10281,4
13757,4
152,4
4733,4
5593,4
7119,4
8207,4
10410,4
10664,4
11252,4
12513,4
14681,4
2045,4
7691,4
11707,4
11764,4
2483,4
3095,4
5285,4
7519,4
12045,4
12168,4
13085,4
13951,4
1170,4
1590,4
7749,4
11310,4
11805,4
14757,4
5306,4
7570,4
11196,4
12042,4
12123,4
12828,4
12834,4
13168,4
13397,4
13518,4
13689,4
14020,4
6234,4
10131,4
10348,4
10792,4
11023,4
11382,4
11585,4
12259,4
1516,4
2296,4
13596,4
777,4
5968,4
6318,4
6457,4
7078,4
8176,4
12853,4
13887,4
2603,4
2637,4
6227,4
6837,4
7769,4
11773,4
2698,4
2989,4
3058,4
4325,4
4680,4
4775,4
5000,4
5114,4
6223,4
8531,4
10556,4
10948,4
12025,4
13533,4
4757,4
5144,4
5621,4
10639,4
11921,4
13424,4
13702,4
13,4
7084,4
8043,4
9328,4
9719,4
9907,4
10019,4
5281,4
5398,4
6244,4
6755,4
7572,4
11947,4
14003,4
168,4
5382,4
6359,4
9306,4
12644,4
13154,4
13545,4
3,4
1749,4
1834,4
2877,4
4588,4
4806,4
6826,4
11845,4
12409,4
1934,4
6334,4
7436,4
9099,4
9570,4
10247,4
12356,4
12435,4
12481,4
13581,4
164,4
2577,4
4681,4
4729,4
7791,4
7852,4
8666,4
9411,4
11138,4
11722,4
13574,4
13586,4
13768,4
15114,4
1349,4
4905,4
5818,4
13597,4
13670,4
2808,4
4352,4
5444,4
6961,4
8032,4
8761,4
9090,4
11470,4
11549,4
12919,4
881,4
4639,4
6161,4
12651,4
13242,4
14025,4
14657,4
14793,4
4504,4
4615,4
7981,4
8975,4
9273,4
9414,4
11580,4
11956,4
12562,4
2343,4
2885,4
5324,4
6779,4
7669,4
10579,4
11297,4
12012,4
13271,4
13737,4
11181,4
1069,4
1355,4
3996,4
8416,4
9896,4
3856,4
4928,4
9008,4
11648,4
12956,4
14662,4
491,4
4425,4
14716,4
776,4
5638,4
10171,4
11390,4
13050,4
2535,4
10977,4
11108,4
11139,4
13287,4
14225,4
15115,4
6751,4
8311,4
9349,4
9953,4
10846,4
11039,4
12290,4
6098,4
6386,4
7037,4
7223,4
11232,4
1010,4
4703,4
5057,4
7757,4
8829,4
8876,4
10074,4
12423,4
12538,4
12613,4
13076,4
13927,4
1748,4
2630,4
3150,4
3750,4
4528,4
5826,4
5940,4
11703,4
12495,4
19,4
4608,4
8760,4
9301,4
10517,4
10828,4
13919,4
14209,4
1807,4
2218,4
2903,4
6057,4
7215,4
9012,4
10282,4
11740,4
13008,4
13711,4
14724,4
2836,4
4405,4
6581,4
7815,4
9841,4
10459,4
15049,4
4419,4
7891,4
1222,4
6406,4
11865,4
13418,4
598,4
13792,4
14725,4
5291,4
5428,4
6798,4
10292,4
4276,4
4902,4
9352,4
12120,4
12357,4
13210,4
845,4
6646,4
11875,4
5474,4
5675,4
7628,4
8865,4
9325,4
11132,4
11411,4
14207,4
14680,4
112,4
1750,4
4448,4
6279,4
6582,4
8569,4
9423,4
12196,4
13886,4
849,4
2494,4
2794,4
4885,4
8996,4
9350,4
9528,4
9643,4
11082,4
12525,4
13800,4
14135,4
3074,4
4847,4
5088,4
8605,4
8840,4
11650,4
13558,4
6381,4
9204,4
10106,4
10618,4
11188,4
11191,4
12986,4
13118,4
13748,4
13939,4
1527,4
3723,4
6780,4
7012,4
7022,4
12028,4
13687,4
14791,4
37,4
3280,4
3717,4
4999,4
6105,4
9269,4
10225,4
12585,4
14042,4
14751,4
502,4
4518,4
5618,4
13732,4
14014,4
14067,4
1725,4
4808,4
7907,4
10472,4
10906,4
14780,4
5397,4
6358,4
7423,4
7648,4
13499,4
13700,4
13857,4
14125,4
14659,4
14782,4
15176,4
6540,4
6797,4
6901,4
8883,4
11153,4
12463,4
12742,4
2141,4
2654,4
4812,4
6709,4
6873,4
7546,4
10003,4
11068,4
12615,4
14684,4
14708,4
3051,4
4633,4
6217,4
7095,4
10300,4
11385,4
538,4
2048,4
2688,4
4480,4
5750,4
6768,4
10200,4
10246,4
13672,4
14702,4
14747,4
2089,4
6463,4
10201,4
11689,4
12079,4
175,4
1159,4
8756,4
11110,4
12242,4
13078,4
13435,4
850,4
1161,4
3433,4
3606,4
4578,4
5659,4
5778,4
6190,4
7299,4
8443,4
583,4
1881,4
5052,4
5749,4
6340,4
7031,4
9764,4
10119,4
11301,4
12518,4
13012,4
13667,4
14072,4
14719,4
14736,4
2356,4
8842,4
9943,4
10489,4
10534,4
11706,4
13450,4
13740,4
838,4
2584,4
4840,4
5271,4
5558,4
6793,4
7686,4
10259,4
10911,4
11127,4
834,4
2369,4
7130,4
12110,4
14068,4
14646,4
14665,4
14690,4
3423,4
5029,4
5856,4
7388,4
7596,4
9467,4
11164,4
12786,4
326,4
2081,4
3326,4
5600,4
9192,4
11058,4
11190,4
14260,4
2872,4
5825,4
6462,4
8079,4
8272,4
8425,4
8868,4
12772,4
15042,4
15167,4
1318,4
4573,4
7876,4
13881,4
2424,4
4160,4
9848,4
13826,4
14048,4
2163,4
7804,4
8971,4
11178,4
13806,4
13860,4
14734,4
39,4
2854,4
8122,4
8805,4
12153,4
12488,4
14796,4
176,4
3756,4
4334,4
5542,4
7011,4
7487,4
8984,4
14097,4
14253,4
7,4
162,4
549,4
2832,4
9831,4
12251,4
12703,4
13952,4
2070,4
2677,4
6224,4
6421,4
7199,4
7921,4
10673,4
12252,4
13710,4
14601,4
14778,4
84,4
1601,4
2865,4
4192,4
7292,4
8324,4
12568,4
14076,4
14792,4
2399,4
7461,4
8970,4
11724,4
1596,4
1757,4
5472,4
6713,4
10634,4
11129,4
12029,4
14186,4
14739,4
2188,4
4163,4
8061,4
8792,4
14057,4
2921,4
4821,4
9037,4
11115,4
11449,4
12343,4
12758,4
12927,4
13656,4
14748,4
2434,4
2863,4
3714,4
7334,4
8049,4
11031,4
13064,4
69,4
1463,4
1910,4
4997,4
6895,4
6925,4
3202,4
3430,4
6265,4
8528,4
8607,4
10105,4
11389,4
11506,4
13096,4
13396,4
1690,4
2827,4
6724,4
8469,4
8549,4
11281,4
11822,4
13234,4
14661,4
12246,4
14631,4
63,4
2850,4
4206,4
6510,4
7438,4
8066,4
11654,4
12150,4
12645,4
13479,4
1104,4
4140,4
5677,4
7302,4
11635,4
13090,4
14651,4
2129,4
6821,4
7467,4
7690,4
10902,4
14761,4
1443,4
2120,4
5559,4
8522,4
12176,4
12890,4
13626,4
2397,4
3031,4
5174,4
7681,4
8783,4
12596,4
12710,4
14203,4
14629,4
518,4
1414,4
4605,4
6669,4
7932,4
10202,4
11254,4
13475,4
404,4
2671,4
5776,4
8914,4
11200,4
13590,4
14012,4
4491,4
5557,4
5641,4
7954,4
9448,4
12093,4
12874,4
1039,4
2553,4
2986,4
4442,4
5832,4
9526,4
11163,4
12092,4
13080,4
13770,4
13971,4
14673,4
15179,4
38,4
2679,4
2737,4
4525,4
6726,4
12716,4
13513,4
14704,4
1671,4
1760,4
1705,4
2958,4
3354,4
4228,4
5366,4
6353,4
11628,4
12036,4
12138,4
12417,4
14226,4
14754,4
14763,4
4790,4
7316,4
8694,4
11118,4
11576,4
13113,4
2114,4
2270,4
3318,4
3351,4
5108,4
6587,4
6593,4
7027,4
9635,4
11387,4
12218,4
895,4
3719,4
9020,4
14636,4
9214,4
9911,4
11720,4
818,4
11051,4
13274,4
2846,4
3437,4
3842,4
11351,4
11386,4
12707,4
13502,4
4654,4
8118,4
8331,4
8508,4
9899,4
11495,4
13929,4
2812,4
3591,4
5197,4
6973,4
9546,4
14390,4
143,4
1610,4
2820,4
3530,4
4705,4
7252,4
9534,4
2217,4
11653,4
13666,4
390,4
4499,4
5888,4
8817,4
8878,4
11384,4
12009,4
464,4
526,4
6377,4
9248,4
11216,4
12858,4
653,4
5822,4
7276,4
7405,4
8026,4
9200,4
12739,4
13918,4
550,4
1648,4
3878,4
4406,4
7024,4
7075,4
8060,4
8676,4
9407,4
11169,4
12396,4
12789,4
13777,4
1179,4
3775,4
14374,4
1131,4
1140,4
1450,4
6569,4
7219,4
9219,4
9530,4
11433,4
11976,4
13866,4
4699,4
4908,4
5241,4
5784,4
5974,4
8182,4
8734,4
9210,4
12872,4
4619,4
8041,4
9917,4
990,4
1284,4
2132,4
4114,4
4392,4
8310,4
8858,4
12017,4
12033,4
13933,4
14767,4
4050,4
9747,4
10164,4
11161,4
11516,4
12618,4
14756,4
5783,4
7878,4
11970,4
12792,4
13184,4
13608,4
14626,4
1515,4
2317,4
5502,4
6383,4
10504,4
11505,4
13142,4
151,4
1579,4
4558,4
5068,4
6274,4
10041,4
10608,4
12642,4
13266,4
13747,4
1577,4
2670,4
4081,4
4834,4
6296,4
6341,4
8600,4
11538,4
12272,4
13567,4
14772,4
488,4
2978,4
9170,4
10593,4
11313,4
11337,4
12096,4
12499,4
13332,4
13383,4
13593,4
4411,4
5550,4
9260,4
10055,4
11009,4
12668,4
1623,4
9965,4
13490,4
13673,4
303,4
8192,4
12427,4
12721,4
13534,4
702,4
5263,4
6928,4
11619,4
13402,4
6298,4
7421,4
7695,4
7939,4
8493,4
11339,4
11457,4
12405,4
12685,4
13506,4
14026,4
14639,4
14727,4
105,4
5570,4
7412,4
9658,4
9681,4
12900,4
14795,4
837,4
1880,4
2126,4
4328,4
9011,4
9785,4
11348,4
11540,4
12588,4
13495,4
872,4
1852,4
3428,4
5244,4
8179,4
8850,4
9762,4
11621,4
14614,4
11217,4
12016,4
12920,4
13138,4
68,4
106,4
567,4
2360,4
2474,4
2917,4
6785,4
7960,4
10717,4
11738,4
12528,4
12826,4
12886,4
2028,4
4183,4
10499,4
10775,4
10922,4
11634,4
11802,4
8934,4
9289,4
9976,4
12202,4
13393,4
10258,4
11768,4
3623,4
4800,4
6661,4
7091,4
8586,4
9218,4
11591,4
13039,4
13535,4
13617,4
123,4
342,4
373,4
454,4
832,4
7708,4
7929,4
8938,4
10222,4
10738,4
11109,4
11460,4
14024,4
14762,4
2416,4
7315,4
7839,4
9797,4
10659,4
12091,4
13197,4
14691,4
14738,4
2762,4
3946,4
8813,4
13587,4
14749,4
466,4
566,4
2493,4
7471,4
9772,4
11857,4
12038,4
12619,4
14090,4
14759,4
201,4
6603,4
9104,4
12584,4
13771,4
15180,4
1761,4
1935,4
2419,4
4883,4
5228,4
6316,4
10888,4
12572,4
1839,4
5115,4
7045,4
7056,4
7916,4
8991,4
9986,4
14007,4
2144,4
4622,4
5617,4
7577,4
10999,4
11392,4
12521,4
573,4
4128,4
5535,4
6269,4
11075,4
11345,4
12503,4
13760,4
1193,4
3951,4
9220,4
11614,4
13639,4
1402,4
2461,4
6297,4
6704,4
10547,4
1805,4
5294,4
10429,4
11172,4
14261,4
4289,4
5326,4
8077,4
11160,4
13754,4
5537,4
6727,4
8000,4
13909,4
14692,4
5242,4
11131,4
11702,4
11891,4
13273,4
14728,4
1851,4
1870,4
2008,4
4039,4
5413,4
6423,4
10120,4
12599,4
616,4
4207,4
4596,4
6546,4
7905,4
9124,4
9304,4
9869,4
13604,4
15090,4
5134,4
5170,4
6427,4
8955,4
10693,4
14009,4
1776,4
2381,4
6828,4
12733,4
13445,4
14650,4
1862,4
5753,4
6233,4
8275,4
15193,4
144,4
8974,4
9788,4
11128,4
13835,4
14707,4
1174,4
2830,4
7255,4
9437,4
11864,4
12314,4
13192,4
13813,4
14693,4
14769,4
15056,4
1768,4
2066,4
5908,4
11499,4
13612,4
5673,4
7729,4
7927,4
9851,4
11150,4
13480,4
104,4
2118,4
2140,4
5565,4
8394,4
8439,4
9799,4
12701,4
13642,4
13736,4
14325,4
6025,4
6131,4
10936,4
12793,4
2733,4
5833,4
6799,4
10878,4
13262,4
3696,4
6117,4
6794,4
7385,4
11831,4
2086,4
3712,4
11122,4
11969,4
13420,4
14712,4
14787,4
3053,4
3406,4
3825,4
4585,4
6490,4
11292,4
12285,4
14744,4
1959,3
2366,3
5300,3
6397,3
6466,3
6654,3
7880,3
7982,3
7993,3
8086,3
9852,3
9900,3
11317,3
11458,3
12027,3
11710,3
13622,3
14465,3
14514,3
14536,3
3704,3
3761,3
6559,3
11800,3
13601,3
15207,3
2748,3
4186,3
10745,3
65,3
3834,3
7152,3
11520,3
12607,3
13765,3
13923,3
5110,3
5527,3
7109,3
9344,3
12694,3
4859,3
5061,3
6557,3
7206,3
7736,3
9475,3
11287,3
14030,3
6378,3
9731,3
9925,3
11024,3
11894,3
12723,3
12757,3
15157,3
15161,3
15348,3
7169,3
14058,3
4762,3
7132,3
12007,3
13516,3
14658,3
15191,3
2606,3
8423,3
9492,3
642,3
1924,3
6124,3
6204,3
6639,3
7587,3
11333,3
12566,3
12755,3
1745,3
8776,3
14501,3
1259,3
1869,3
10587,3
11286,3
11541,3
11672,3
13027,3
13054,3
13904,3
14554,3
14558,3
1441,3
1496,3
4958,3
7522,3
9450,3
10254,3
11237,3
11558,3
10580,3
13104,3
13676,3
14647,3
4107,3
4848,3
5188,3
8008,3
9113,3
12117,3
12191,3
15138,3
15332,3
9029,3
10020,3
12926,3
667,3
1480,3
5040,3
7351,3
12601,3
13051,3
14783,3
26,3
1235,3
6473,3
8864,3
11133,3
2047,3
8053,3
10063,3
11258,3
11547,3
12659,3
12662,3
12951,3
14375,3
15345,3
6988,3
7901,3
8815,3
9038,3
11374,3
12882,3
13401,3
13713,3
4547,3
8568,3
11604,3
12067,3
12509,3
460,3
3456,3
4368,3
5142,3
6110,3
6128,3
8899,3
9254,3
12293,3
15111,3
12,3
8184,3
9297,3
11950,3
14523,3
14587,3
2006,3
2680,3
4033,3
6671,3
8723,3
8828,3
9741,3
9825,3
12722,3
4873,3
6440,3
12489,3
13248,3
15357,3
1978,3
2022,3
6650,3
7032,3
13488,3
14531,3
15053,3
1457,3
2961,3
3450,3
10600,3
12713,3
12744,3
14364,3
14588,3
14606,3
7216,3
10006,3
15364,3
5213,3
5320,3
6273,3
8486,3
10671,3
13132,3
14112,3
122,3
1176,3
7058,3
7847,3
8264,3
11226,3
14013,3
15163,3
15206,3
4727,3
13983,3
14774,3
1061,3
1588,3
6744,3
11159,3
12749,3
13575,3
13895,3
14088,3
1785,3
5655,3
8166,3
10269,3
10648,3
13661,3
1939,3
2823,3
5090,3
6115,3
7171,3
13257,3
13829,3
14089,3
1899,3
4507,3
5335,3
10885,3
12034,3
13024,3
13698,3
14591,3
4327,3
6139,3
6536,3
6917,3
10208,3
10903,3
11289,3
11882,3
12765,3
13489,3
13783,3
14717,3
185,3
353,3
5129,3
10342,3
10518,3
10589,3
14648,3
14706,3
15339,3
15393,3
2339,3
6692,3
7642,3
11397,3
11616,3
12391,3
14580,3
14596,3
14628,3
5245,3
9603,3
10932,3
3927,3
4111,3
4174,3
7221,3
12125,3
15002,3
4842,3
7472,3
12044,3
14600,3
3125,3
4311,3
6230,3
6313,3
6387,3
8637,3
11168,3
12186,3
12671,3
13316,3
13743,3
297,3
6221,3
7468,3
8205,3
12966,3
14144,3
15076,3
5097,3
5599,3
10540,3
11573,3
12054,3
12638,3
13428,3
3474,3
4093,3
5077,3
5588,3
8449,3
12075,3
12461,3
14338,3
1137,3
4936,3
5649,3
9158,3
9888,3
14547,3
3786,3
6714,3
7615,3
8144,3
8537,3
11741,3
13469,3
13690,3
13801,3
14542,3
15044,3
10835,3
11306,3
13659,3
13674,3
15151,3
15171,3
1952,3
9519,3
10505,3
12066,3
12871,3
14408,3
15280,3
1380,3
5357,3
6219,3
7564,3
9176,3
14735,3
2852,3
3893,3
5381,3
5871,3
7824,3
13180,3
13300,3
13459,3
1275,3
3314,3
3667,3
3983,3
4094,3
7208,3
12863,3
13073,3
14156,3
12762,3
13239,3
2736,3
2880,3
3419,3
4644,3
5338,3
5485,3
6275,3
6756,3
7046,3
7178,3
11264,3
11873,3
12107,3
12974,3
13047,3
13633,3
14675,3
15311,3
3625,3
5373,3
6172,3
7009,3
8680,3
12026,3
12081,3
13652,3
14510,3
4074,3
5206,3
5591,3
9813,3
12904,3
13650,3
14004,3
14649,3
14799,3
3489,3
8532,3
10260,3
12821,3
14524,3
14533,3
3613,3
5541,3
7177,3
8274,3
10582,3
10851,3
11732,3
12104,3
306,3
5507,3
6472,3
6738,3
6846,3
7739,3
8611,3
9241,3
9614,3
13345,3
13688,3
13722,3
13914,3
14548,3
1781,3
2779,3
6216,3
12122,3
12134,3
12909,3
1847,3
2618,3
4557,3
5039,3
6403,3
12037,3
13057,3
13460,3
14541,3
96,3
6520,3
7102,3
8440,3
8481,3
9047,3
9844,3
12140,3
13065,3
13485,3
3458,3
3683,3
5036,3
6436,3
8455,3
10197,3
11446,3
11771,3
12257,3
12751,3
12830,3
13256,3
13443,3
13629,3
4508,3
6676,3
7157,3
9065,3
11116,3
13452,3
13493,3
13884,3
268,3
1711,3
4244,3
8601,3
11029,3
12702,3
12767,3
13291,3
14645,3
15012,3
15038,3
15400,3
1806,3
5625,3
7158,3
12457,3
14586,3
15327,3
5360,3
7214,3
8340,3
9655,3
13016,3
14800,3
3138,3
3457,3
4390,3
8124,3
10524,3
11320,3
11560,3
13146,3
15394,3
4381,3
4961,3
7651,3
8648,3
11344,3
12108,3
12331,3
12630,3
12679,3
13703,3
15110,3
15374,3
2892,3
7566,3
7664,3
7715,3
12836,3
13250,3
14499,3
14584,3
1497,3
1751,3
6379,3
12199,3
13577,3
13707,3
14281,3
1478,3
6103,3
9469,3
9814,3
14264,3
14671,3
4374,3
6185,3
6351,3
7933,3
10108,3
13381,3
13677,3
15196,3
4006,3
8620,3
12307,3
12946,3
12992,3
13026,3
13282,3
13615,3
13767,3
2847,3
3256,3
6562,3
9948,3
9982,3
10426,3
11343,3
14709,3
5870,3
6179,3
7249,3
7383,3
8002,3
8244,3
9203,3
11184,3
12147,3
12706,3
13134,3
15336,3
2741,3
4145,3
7957,3
11568,3
13681,3
14037,3
14610,3
15183,3
1793,3
5861,3
6195,3
7541,3
10026,3
10606,3
12065,3
12161,3
13200,3
14578,3
15023,3
6514,3
7365,3
12766,3
1091,3
1901,3
3262,3
14516,3
15174,3
4238,3
10142,3
10942,3
13996,3
179,3
3832,3
6647,3
13028,3
13108,3
13486,3
14788,3
2703,3
5851,3
10291,3
14505,3
5288,3
7233,3
11177,3
12174,3
12265,3
12665,3
197,3
531,3
5598,3
6392,3
8713,3
9845,3
10964,3
13091,3
1216,3
3697,3
4545,3
6631,3
9447,3
12234,3
13190,3
13678,3
13728,3
619,3
1736,3
3501,3
9425,3
9807,3
10669,3
12763,3
13048,3
13433,3
13824,3
15350,3
1123,3
2805,3
3562,3
6619,3
8632,3
9452,3
9458,3
4589,3
5348,3
8087,3
8104,3
11761,3
13153,3
15343,3
13804,3
14255,3
6291,3
14295,3
14672,3
2029,3
8447,3
9224,3
9299,3
11780,3
14605,3
